Start X,Start Y,End X,End Y,Mark
-29.9999999999997,53.5020731151253,-30.0000000000002,-52.4326117782889,2
3.35468454054474E-13,53.5020731151252,-1.93268300360318E-13,-52.4326117782891,3
30.0000000000003,53.502073115125,29.9999999999998,-52.4326117782892,4
60.0000000000003,53.5020731151248,59.9999999999998,-52.4326117782894,5
-59.9999999999997,53.5020731151255,-60.0000000000002,-52.4326117782888,1
-68.0894445279683,-44.9999999999999,72.1973106539333,-45.0000000000004,A
-68.0894445279681,-14.9999999999999,72.1973106539335,-15.0000000000004,B
-68.0894445279679,15.0000000000001,72.1973106539336,14.9999999999996,C
-68.0894445279678,45.0000000000001,72.1973106539338,44.9999999999996,D
-68.0894445279676,75.0000000000001,72.1973106539339,74.9999999999996,E
-68.0894445279676,105,72.197310653934,105,F
